split,uav_id,channel,history_length,shift_cycle,pre_shift_median,post_shift_median,candidate_shift_size,candidate_shift_score,persistence_ratio,permanent_shift_flag
train,UAV_0034,telemetry_21,459,413.0,34963.55804073215,34964.7352708114,1.1772300792508759,0.5714285714305896,2.1249999999938196,False
train,UAV_0034,telemetry_22,459,395.0,23025.775199695556,23125.858520784725,100.08332108916875,0.7522584177388225,1.4301310043668327,False
train,UAV_0034,telemetry_23,459,445.0,-17462.730942068807,-17484.218914991485,-21.487972922677727,0.620642484946496,1.0540690061165712,False
train,UAV_0034,telemetry_24,459,447.0,-3721.5519330670813,-3733.4169736223457,-11.865040555264386,0.5810271069268489,1.0712420011294455,False
train,UAV_0034,telemetry_25,459,437.0,-173.36975756383123,-173.88627747523702,-0.5165199114057941,0.41463414634145174,1.2058823529411828,False
train,UAV_0034,telemetry_26,459,450.0,-7635.082605020078,-7659.9842408274935,-24.901635807415914,0.5257575757576124,1.0,False
train,UAV_0034,telemetry_27,459,,,,0.0,0.0,0.0,False
train,UAV_0034,telemetry_28,459,20.0,-9670.147094212718,-9714.774180271927,-44.62708605920852,0.47653786302544743,1.1291023050309446,False
train,UAV_0035,telemetry_01,231,84.0,198.24723067557258,214.60652603906004,16.359295363487462,1.0057099660881985,1.3991806412009877,False
train,UAV_0035,telemetry_02,231,203.0,18.223002314503695,4.986350355036876,-13.236651959466819,1.2919191753679755,0.5149145487573914,False
train,UAV_0035,telemetry_03,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_04,231,183.0,-125.92079212330245,-125.86389856601932,0.05689355728313217,1.3333333333344435,0.44999999999992507,False
train,UAV_0035,telemetry_05,231,140.0,-113.52930263856898,-113.52502408568351,0.0042785528854665245,0.9575356130290698,0.8056725303569673,False
train,UAV_0035,telemetry_06,231,96.0,-138.96475404387957,-137.38799786803398,1.5767561758455884,0.6729021913415301,1.1509134233518497,False
train,UAV_0035,telemetry_07,231,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
train,UAV_0035,telemetry_08,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_09,231,184.0,-144.61576769587248,-159.07651568746948,-14.460747991597003,1.1038313171371152,0.6028734449652237,False
train,UAV_0035,telemetry_10,231,65.0,-61.42826306791079,-63.020764958806446,-1.5925018908956545,0.9912423629973425,0.7322893949977063,False
train,UAV_0035,telemetry_11,231,198.0,62.698809754192375,62.8868418954539,0.18803214126152312,0.4512820512820519,1.4019886363636642,False
train,UAV_0035,telemetry_12,231,16.0,638.3265945477702,640.191053734422,1.864459186651743,0.45161290322576825,0.7500000000000457,False
train,UAV_0035,telemetry_13,231,187.0,7134.680974569076,7139.79355612504,5.112581555963516,0.6526083065224636,1.7312483894541428,False
train,UAV_0035,telemetry_14,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_15,231,16.0,49997.05963814882,50033.480109235345,36.42047108652332,0.40115489130434256,1.0635055038103345,False
train,UAV_0035,telemetry_16,231,211.0,-698.0678180856652,-701.5364328583291,-3.4686147726639547,0.6666666666666885,1.0,False
train,UAV_0035,telemetry_17,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_18,231,79.0,-101.82264768870385,-101.66258714303589,0.16006054566796024,0.6092263644482396,2.3451187395909967,False
train,UAV_0035,telemetry_19,231,82.0,33503.66639857675,33504.51735712885,0.8509585520951077,0.4540338045810601,1.350297625984321,False
train,UAV_0035,telemetry_20,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_21,231,63.0,34960.247081134265,34960.90927305384,0.6621919195749797,0.32142857142794073,1.4444444444468862,False
train,UAV_0035,telemetry_22,231,203.0,23064.235165878294,23173.42359259785,109.18842671955645,0.8206953189159714,1.1107404936624392,False
train,UAV_0035,telemetry_23,231,221.0,-17419.118099310766,-17436.300837063613,-17.18273775284615,0.4962933030251356,1.0174338634816245,False
train,UAV_0035,telemetry_24,231,208.0,-3638.9430066804484,-3633.8675619836104,5.075444696838076,0.24854284608935612,1.3094468924819191,False
train,UAV_0035,telemetry_25,231,171.0,-172.27595069261895,-172.82285412822512,-0.5469034356061684,0.43902439024391693,1.9166666666665801,False
train,UAV_0035,telemetry_26,231,168.0,-7515.981200185488,-7468.997888714943,46.98331147054523,0.9919762754084723,1.7947076662895993,False
train,UAV_0035,telemetry_27,231,,,,0.0,0.0,0.0,False
train,UAV_0035,telemetry_28,231,197.0,-9791.197881739517,-9845.8390188921,-54.641137152582814,0.5834701082079568,1.5685164530890965,False
train,UAV_0036,telemetry_01,324,146.0,90.15715398212004,76.64944066391081,-13.507713318209227,0.8304050756064657,0.28993636636184605,False
train,UAV_0036,telemetry_02,324,113.0,14.993310678901452,6.630164638295408,-8.363146040606043,0.8162569182408964,0.32114479253959005,False
train,UAV_0036,telemetry_03,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_04,324,298.0,-125.91936978437036,-125.87527727747594,0.04409250689441535,1.0333333333339105,0.5483870967740376,False
train,UAV_0036,telemetry_05,324,92.0,-113.52374215991134,-113.52770477694402,-0.003962617032684079,0.8868295031432937,0.536119956335855,False
train,UAV_0036,telemetry_06,324,315.0,-135.35098919447339,-133.74167093715684,1.609318257316545,0.6867985034740622,1.0,False
train,UAV_0036,telemetry_07,324,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
train,UAV_0036,telemetry_08,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_09,324,268.0,-162.4390891362759,-150.36908404924844,12.070005087027454,0.9213388976010926,0.8546196823639471,False
train,UAV_0036,telemetry_10,324,164.0,-63.367778670818325,-61.41562898035073,1.9521496904675928,1.2151027783177797,0.5101116609478056,False
train,UAV_0036,telemetry_11,324,314.0,62.94667030403711,63.127223894225736,0.18055359018862305,0.4333333333333373,0.9511834319526625,False
train,UAV_0036,telemetry_12,324,64.0,639.525175453475,637.3277771263497,-2.1973983271252564,0.532258064516081,1.3636363636364766,False
train,UAV_0036,telemetry_13,324,71.0,7134.47825098802,7127.173290378501,-7.304960609518275,0.9324600342131041,0.016958193863744052,False
train,UAV_0036,telemetry_14,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_15,324,314.0,49934.85803765642,49902.90917394293,-31.948863713492756,0.3519021739130089,0.9893822393823137,False
train,UAV_0036,telemetry_16,324,142.0,-695.4663570061673,-692.8648959266694,2.6014610794978807,0.5,0.3333333333333333,False
train,UAV_0036,telemetry_17,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_18,324,61.0,-103.32142661071838,-103.33354104076744,-0.012114430049066982,0.046110240005466555,0.5165091165441719,False
train,UAV_0036,telemetry_19,324,310.0,33506.901369795174,33507.74191648369,0.8405466885160422,0.44847849519267313,1.2063084267074808,False
train,UAV_0036,telemetry_20,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_21,324,279.0,34962.5279644128,34963.41088697224,0.8829225594381569,0.42857142857294217,1.4166666666625463,False
train,UAV_0036,telemetry_22,324,206.0,22991.467161680273,23122.872046137963,131.40488445769006,0.9876813577881214,1.0376940133037427,False
train,UAV_0036,telemetry_23,324,100.0,-17385.406622002407,-17374.41279260766,10.993829394745262,0.3175375182752349,1.0456784792209226,False
train,UAV_0036,telemetry_24,324,297.0,-3634.4955711169046,-3630.200936847924,4.294634268980644,0.210306817999673,1.043817684451257,False
train,UAV_0036,telemetry_25,324,309.0,-173.88627747523705,-174.509139721344,-0.622862246106962,0.49999999999996575,0.7804878048780721,False
train,UAV_0036,telemetry_26,324,285.0,-7460.125290615248,-7451.083198074226,9.042092541021702,0.19090909090911184,1.42063492063471,False
train,UAV_0036,telemetry_27,324,,,,0.0,0.0,0.0,False
train,UAV_0036,telemetry_28,324,251.0,-9788.115111920644,-9830.759498237008,-42.644386316364034,0.4553661580832365,1.7397171480544205,False
train,UAV_0037,telemetry_01,324,232.0,92.95592409885072,76.16091893784954,-16.79500516100117,1.0324958193872245,0.43826187451269444,False
train,UAV_0037,telemetry_02,324,200.0,5.307923575856298,15.482187066103926,10.174263490247627,0.9930249838514812,0.6145115953266183,False
train,UAV_0037,telemetry_03,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_04,324,200.0,-125.88096663320425,-125.93714902102136,-0.05618238781710261,1.3166666666679878,0.32911392405069056,False
train,UAV_0037,telemetry_05,324,65.0,-113.528538920172,-113.52281005693874,0.005728863233258608,1.2821135357825177,0.48201513631372955,False
train,UAV_0037,telemetry_06,324,297.0,-140.2584705884772,-141.42256500106532,-1.1640944125881276,0.49679315873863616,1.324905863367392,False
train,UAV_0037,telemetry_07,324,265.0,140.5912754437698,140.67722414279535,0.08594869902555047,2.8695647601215146,1.0,False
train,UAV_0037,telemetry_08,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_09,324,127.0,-147.03358631042408,-161.75773028519154,-14.724143974767458,1.1239371052471507,0.35355801400099746,False
train,UAV_0037,telemetry_10,324,92.0,-61.836333025118435,-63.2528866515859,-1.4165536264674614,0.8817245191604393,0.5312159382416896,False
train,UAV_0037,telemetry_11,324,308.0,61.886318598343564,61.637923866279344,-0.24839473206422014,0.5961538461538282,1.007526881720479,False
train,UAV_0037,telemetry_12,324,301.0,642.4550398896422,644.8522017010519,2.39716181140966,0.5806451612903404,1.0555555555555187,False
train,UAV_0037,telemetry_13,324,279.0,7132.499550125509,7137.493779512006,4.994229386496954,0.6375009467584439,1.4110651491317927,False
train,UAV_0037,telemetry_14,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_15,324,313.0,50244.10823584073,50309.455380830026,65.3471449892968,0.7197690217392757,1.0,False
train,UAV_0037,telemetry_16,324,281.0,-696.3335106993333,-699.8021254719972,-3.4686147726639547,0.6666666666666885,1.0,False
train,UAV_0037,telemetry_17,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_18,324,113.0,-103.15347378737088,-103.06738004408552,0.08609374328536035,0.3276921117855423,1.094073290038415,False
train,UAV_0037,telemetry_19,324,309.0,33508.40205537965,33509.90157412208,1.4995187424283358,0.8000768051382725,1.152878439421156,False
train,UAV_0037,telemetry_20,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_21,324,315.0,34966.206808410454,34968.04623040928,1.8394219988258556,0.8928571428585304,1.0,False
train,UAV_0037,telemetry_22,324,263.0,23000.790789845785,23117.62750529486,116.83671544907338,0.8781823159047107,1.1720698254364224,False
train,UAV_0037,telemetry_23,324,312.0,-17460.44039314206,-17484.480573153734,-24.040180011674238,0.6943585192840647,1.0544599774978956,False
train,UAV_0037,telemetry_24,324,313.0,-3716.67163133496,-3733.4877020301974,-16.816070695237613,0.8234774133659553,1.0921088657956308,False
train,UAV_0037,telemetry_25,324,309.0,-173.41533285013173,-174.0685786204391,-0.6532457703073646,0.5243902439024538,1.0465116279069382,False
train,UAV_0037,telemetry_26,324,314.0,-7624.102921220268,-7658.9078012392765,-34.804880019008124,0.7348484848484813,1.059793814433009,False
train,UAV_0037,telemetry_27,324,,,,0.0,0.0,0.0,False
train,UAV_0037,telemetry_28,324,314.0,-9834.232346787281,-9890.003414535295,-55.77106774801359,0.5955357562002829,1.021704985674811,False
train,UAV_0038,telemetry_01,201,11.0,79.71216976915946,95.46970223424933,15.757532465089866,0.9687157722250977,0.44191891681006223,False
train,UAV_0038,telemetry_02,201,44.0,18.52672928086495,3.7630598858185653,-14.763669395046383,1.4409586086164672,0.540361039103286,False
train,UAV_0038,telemetry_03,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_04,201,16.0,-125.86958792174764,-125.91510276757415,-0.0455148458265171,1.0666666666678213,0.5624999999997659,False
train,UAV_0038,telemetry_05,201,65.0,-113.52631862899597,-113.52274431112245,0.0035743178735145875,0.7999285617813195,0.14350317024831852,False
train,UAV_0038,telemetry_06,201,143.0,-139.57153590821406,-140.53399589323178,-0.9624599850177162,0.4107429182255386,1.9440468445022943,False
train,UAV_0038,telemetry_07,201,144.0,140.5912754437698,140.67722414279535,0.08594869902555047,2.8695647601215146,1.0,False
train,UAV_0038,telemetry_08,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_09,201,15.0,-160.3409603546661,-148.88036321825712,11.460597136408978,0.8748210009337893,0.7534158902335482,False
train,UAV_0038,telemetry_10,201,51.0,-61.58522121259073,-63.31623200033475,-1.7310107877440188,1.0774563179025451,0.4674578385556677,False
train,UAV_0038,telemetry_11,201,188.0,61.95148882912171,61.63632131962086,-0.3151675095008457,0.756410256410251,1.0483050847457596,False
train,UAV_0038,telemetry_12,201,170.0,641.4562224682217,643.7867964515365,2.330573983314821,0.5645161290322447,1.342857142857129,False
train,UAV_0038,telemetry_13,201,177.0,7135.6366405682475,7139.3911242236245,3.7544836553770438,0.4792504908491608,1.2182594025851095,False
train,UAV_0038,telemetry_14,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_15,201,191.0,50218.51213846409,50304.767902756226,86.25576429213834,0.9500679347826861,1.0157311405076583,False
train,UAV_0038,telemetry_16,201,189.0,-698.9349717788311,-701.5364328583291,-2.6014610794979944,0.5000000000000219,1.0,False
train,UAV_0038,telemetry_17,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_18,201,79.0,-103.24199341301579,-103.32939383733,-0.08740042431421102,0.33266563308261193,0.9234109255587651,False
train,UAV_0038,telemetry_19,201,191.0,33509.21371165849,33511.162994287595,1.9492826291025267,1.0400509003830714,1.0010437529496587,False
train,UAV_0038,telemetry_20,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_21,201,191.0,34966.05965465055,34968.193384169186,2.1337295186385745,1.0357142857161776,1.0344827586224534,False
train,UAV_0038,telemetry_22,201,168.0,23057.533808134333,23181.2904038625,123.75659572816585,0.9301943607993274,1.061801059446724,False
train,UAV_0038,telemetry_23,201,190.0,-17446.353548891282,-17486.306742487664,-39.953193596382334,1.153978062260008,1.0199222367781613,False
train,UAV_0038,telemetry_24,201,189.0,-3713.7483009211574,-3736.3912604897005,-22.64295956854312,1.1088182319389521,1.1352676602761569,False
train,UAV_0038,telemetry_25,201,187.0,-173.23303170492972,-174.09896214463944,-0.8659304397097287,0.6951219512195047,1.0877192982456105,False
train,UAV_0038,telemetry_26,201,192.0,-7622.2370926006915,-7666.6581662744375,-44.42107367374592,0.9378787878788158,1.0,False
train,UAV_0038,telemetry_27,201,,,,0.0,0.0,0.0,False
train,UAV_0038,telemetry_28,201,172.0,-9769.615096204445,-9828.259587531942,-58.644491327497235,0.6262188066310767,1.5421720476270824,False
train,UAV_0039,telemetry_01,288,170.0,97.686658038793,80.6314029676858,-17.055255071107197,1.0484950371072834,0.6743684339523585,False
train,UAV_0039,telemetry_02,288,143.0,8.833574960529063,17.267214533232185,8.433639572703122,0.8231372038398919,0.39898469338353015,False
train,UAV_0039,telemetry_03,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_04,288,164.0,-125.92648147903076,-125.86958792174764,0.05689355728311796,1.3333333333341104,0.6000000000000499,False
train,UAV_0039,telemetry_05,288,192.0,-113.52892498064648,-113.52413695609016,0.004788024556319215,1.0715548344176777,0.8246294319420845,False
train,UAV_0039,telemetry_06,288,254.0,-140.83018559584295,-141.91600577412578,-1.0858201782828303,0.46338856226615466,1.299884659746307,False
train,UAV_0039,telemetry_07,288,224.0,140.5912754437698,140.67722414279535,0.08594869902555047,2.8695647601215146,1.0,False
train,UAV_0039,telemetry_08,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_09,288,240.0,-159.02277881393786,-147.96307146099926,11.059707352938602,0.8442199076866034,0.5027525429119766,False
train,UAV_0039,telemetry_10,288,51.0,-61.76326957057381,-63.39229675545788,-1.629027184884066,1.0139772928138986,0.5087707918001149,False
train,UAV_0039,telemetry_11,288,273.0,61.919972078171625,61.711373921459625,-0.2085981567120001,0.5006410256410213,1.0537772087067936,False
train,UAV_0039,telemetry_12,288,262.0,642.9877425143999,645.1851408415254,2.1973983271254838,0.5322580645161361,1.1818181818181677,False
train,UAV_0039,telemetry_13,288,259.0,7134.454482793793,7140.112898515536,5.658415721742131,0.722282678788541,1.221743509154172,False
train,UAV_0039,telemetry_14,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_15,288,273.0,50214.16388577721,50276.30380892653,62.13992314931966,0.6844429347826185,1.4054590570720151,False
train,UAV_0039,telemetry_16,288,272.0,-698.0678180856652,-701.5364328583291,-3.4686147726639547,0.6666666666666885,1.0,False
train,UAV_0039,telemetry_17,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_18,288,260.0,-103.24570984991183,-103.3270160536944,-0.08130620378256026,0.30946966181343105,1.020068666878243,False
train,UAV_0039,telemetry_19,288,279.0,33509.74929937757,33511.3775145113,1.6282151337363757,0.8687435011102186,1.0,False
train,UAV_0039,telemetry_20,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_21,288,277.0,34966.42753905032,34968.26696104914,1.8394219988258556,0.8928571428585304,1.0,False
train,UAV_0039,telemetry_22,288,246.0,23046.3163179977,23163.153033446775,116.83671544907702,0.878182315904738,1.2699501246882625,False
train,UAV_0039,telemetry_23,288,276.0,-17453.275466949664,-17480.01714455806,-26.74167760839555,0.7723865486165385,1.052945486693134,False
train,UAV_0039,telemetry_24,288,278.0,-3720.4312188315716,-3741.48874848209,-21.057529650518518,1.0311802538625612,1.004542742821082,False
train,UAV_0039,telemetry_25,288,250.0,-172.56459417252222,-173.17226465652902,-0.6076704840068032,0.487804878048756,1.7000000000000375,False
train,UAV_0039,telemetry_26,288,278.0,-7633.64735223579,-7669.528671843015,-35.88131960722512,0.7575757575757593,1.0779999999999976,False
train,UAV_0039,telemetry_27,288,,,,0.0,0.0,0.0,False
train,UAV_0039,telemetry_28,288,268.0,-9803.644333039087,-9850.926424868772,-47.28209182968567,0.504888599941248,1.305631372227731,False
train,UAV_0040,telemetry_01,188,165.0,97.23604917727569,79.11832699576797,-18.117722181507716,1.1138116499459763,0.8908309125529451,False
