split,uav_id,flight_cycle,channel,value,RUL,previous_value,cycle_to_cycle_change,robust_jump_z
train,UAV_0035,93,telemetry_18,-101.82978865074462,138.0,-101.70250224669118,-0.12728640405343583,-12.206752192233312
train,UAV_0035,94,telemetry_18,-101.7134023157925,137.0,-101.82978865074462,0.11638633495212503,11.142252256456194
train,UAV_0035,95,telemetry_18,-101.48205468835988,136.0,-101.7134023157925,0.23134762743261206,22.157976627218613
train,UAV_0035,96,telemetry_18,-101.78118064073298,135.0,-101.48205468835988,-0.29912595237310313,-28.672617001530433
train,UAV_0035,97,telemetry_18,-101.87882957505629,134.0,-101.78118064073298,-0.09764893432330268,-9.366855470914038
train,UAV_0035,98,telemetry_18,-101.6750794916195,133.0,-101.87882957505629,0.20375008343678758,19.513547955545558
train,UAV_0035,99,telemetry_18,-101.83006896676338,132.0,-101.6750794916195,-0.1549894751438785,-14.86129259249674
train,UAV_0035,100,telemetry_18,-101.67586139152274,131.0,-101.83006896676338,0.15420757524063333,14.766327363730225
train,UAV_0035,102,telemetry_18,-101.60206893866744,129.0,-101.6820701648687,0.08000122620126149,7.6557889386593825
train,UAV_0035,104,telemetry_18,-101.7527412137693,127.0,-101.662596259639,-0.09014495413029522,-8.64781538614932
train,UAV_0035,107,telemetry_18,-101.68330249735372,124.0,-101.7881807911645,0.10487829381078484,10.039538407950054
train,UAV_0035,108,telemetry_18,-101.5649188655612,123.0,-101.68330249735372,0.11838363179252553,11.333635556049673
train,UAV_0035,110,telemetry_18,-101.70215429904684,121.0,-101.56307671532606,-0.13907758372077694,-13.336596702668112
train,UAV_0035,111,telemetry_18,-101.56199693639772,120.0,-101.70215429904684,0.14015736264911993,13.420019698608963
train,UAV_0035,112,telemetry_18,-101.66541812289114,119.0,-101.56199693639772,-0.10342118649342069,-9.919959368170133
train,UAV_0035,113,telemetry_18,-101.751916907281,118.0,-101.66541812289114,-0.08649878438986036,-8.298435173009649
train,UAV_0035,115,telemetry_18,-101.61549221060204,116.0,-101.69028360970854,0.0747913991065019,7.156577264391344
train,UAV_0035,116,telemetry_18,-101.5039401858524,115.0,-101.61549221060204,0.11155202474964199,10.679023046308293
train,UAV_0035,118,telemetry_18,-101.6073485654486,113.0,-101.44505655412144,-0.16229201132716753,-15.561030078627432
train,UAV_0035,119,telemetry_18,-101.4911222328254,112.0,-101.6073485654486,0.11622633262319937,11.126920647737334
train,UAV_0035,120,telemetry_18,-101.60258201282672,111.0,-101.4911222328254,-0.11145978000131151,-10.690226720779757
train,UAV_0035,122,telemetry_18,-101.50542233114489,109.0,-101.66499305463518,0.15957072349029033,15.280230448873308
train,UAV_0035,123,telemetry_18,-101.63479509600909,108.0,-101.50542233114489,-0.12937276486420046,-12.406669704758187
train,UAV_0035,128,telemetry_18,-101.6182386365392,103.0,-101.50700537259324,-0.11123326394596234,-10.668521689656325
train,UAV_0035,131,telemetry_18,-101.4312997181742,100.0,-101.61217748378216,0.18087776560795987,17.321895935230923
train,UAV_0035,136,telemetry_18,-101.37493224510374,95.0,-101.50229927713966,0.12736703203592015,12.194435385786033
train,UAV_0035,137,telemetry_18,-101.58298852383436,94.0,-101.37493224510374,-0.2080562787306235,-19.946215255907045
train,UAV_0035,138,telemetry_18,-101.49248241596678,93.0,-101.58298852383436,0.09050610786758284,8.662378882864411
train,UAV_0035,140,telemetry_18,-101.5771687626241,91.0,-101.4464274933804,-0.13074126924369978,-12.537801381511946
train,UAV_0035,143,telemetry_18,-101.68804236268312,88.0,-101.552852936389,-0.13518942629411868,-12.96402894879156
train,UAV_0035,144,telemetry_18,-101.60006527718411,87.0,-101.68804236268312,0.08797708549900563,8.42004502649734
train,UAV_0035,145,telemetry_18,-101.4237559120458,86.0,-101.60006527718411,0.17630936513830875,16.8841465040693
train,UAV_0035,146,telemetry_18,-101.5363507132277,85.0,-101.4237559120458,-0.11259480118189913,-10.798985766633844
train,UAV_0035,147,telemetry_18,-101.39218704282592,84.0,-101.5363507132277,0.14416367040178102,13.803908753746837
train,UAV_0035,148,telemetry_18,-101.54580422948756,83.0,-101.39218704282592,-0.15361718666163426,-14.729798318629383
train,UAV_0035,149,telemetry_18,-101.444213046054,82.0,-101.54580422948756,0.10159118343355544,9.724563679408464
train,UAV_0035,151,telemetry_18,-101.53055210063472,80.0,-101.4222060550588,-0.10834604557592797,-10.391865077015172
train,UAV_0035,156,telemetry_18,-101.59333328431184,75.0,-101.4672100484568,-0.12612323585503304,-12.095296066488933
train,UAV_0035,157,telemetry_18,-101.39364230597518,74.0,-101.59333328431184,0.19969097833666183,19.12459979734239
train,UAV_0035,158,telemetry_18,-101.51340332946404,73.0,-101.39364230597518,-0.11976102348886286,-11.485661499046307
train,UAV_0035,159,telemetry_18,-101.43120965435466,72.0,-101.51340332946404,0.08219367510938014,7.865871935707396
train,UAV_0035,163,telemetry_18,-101.20786714310844,68.0,-101.41136867375108,0.2035015306426402,19.489731338553582
train,UAV_0035,164,telemetry_18,-101.57883368085156,67.0,-101.20786714310844,-0.37096653774311505,-35.55646520813095
train,UAV_0035,165,telemetry_18,-101.44373830219637,66.0,-101.57883368085156,0.13509537865519405,12.934974521722461
train,UAV_0035,167,telemetry_18,-101.27825690155458,64.0,-101.43900138527304,0.16074448371846017,15.392701515193972
train,UAV_0035,168,telemetry_18,-101.49595086010044,63.0,-101.27825690155458,-0.21769395854585127,-20.869708913011067
train,UAV_0035,169,telemetry_18,-101.39273476605037,62.0,-101.49595086010044,0.10321609405006882,9.880264499157644
train,UAV_0035,171,telemetry_18,-101.46048126607305,60.0,-101.39036391562568,-0.07011735044736156,-6.7287471744248375
train,UAV_0035,175,telemetry_18,-101.37415411916534,56.0,-101.48090618944023,0.10675207027489364,10.219085841835664
train,UAV_0035,176,telemetry_18,-101.5239361769073,55.0,-101.37415411916534,-0.14978205774195885,-14.362311817791243
train,UAV_0035,177,telemetry_18,-101.36781404488517,54.0,-101.5239361769073,0.15612213202213354,14.94978241492287
train,UAV_0035,179,telemetry_18,-101.20089023125966,52.0,-101.30618448452248,0.10529425326281228,10.079396125048403
train,UAV_0035,180,telemetry_18,-101.42227691641313,51.0,-101.20089023125966,-0.22138668515346183,-21.223550259157403
train,UAV_0035,181,telemetry_18,-101.35853396485376,50.0,-101.42227691641313,0.06374295155936238,6.09790220709088
train,UAV_0035,182,telemetry_18,-101.22260870100725,49.0,-101.35853396485376,0.1359252638465165,13.014495083206555
train,UAV_0035,183,telemetry_18,-101.31226021897106,48.0,-101.22260870100725,-0.08965151796381576,-8.600533760419287
train,UAV_0035,185,telemetry_18,-101.43317375624474,46.0,-101.30175874732774,-0.13141500891700275,-12.602359898371112
train,UAV_0035,186,telemetry_18,-101.1153003843334,45.0,-101.43317375624474,0.3178733719113467,30.448973810592666
train,UAV_0035,187,telemetry_18,-101.32886195765082,44.0,-101.1153003843334,-0.21356157331742054,-20.47373896792777
train,UAV_0035,188,telemetry_18,-101.22669179696268,43.0,-101.32886195765082,0.10217016068813223,9.780041951405458
train,UAV_0035,190,telemetry_18,-101.30678500342565,41.0,-101.18627584201508,-0.12050916141056689,-11.557348942349934
train,UAV_0035,191,telemetry_18,-101.22214371082777,40.0,-101.30678500342565,0.08464129259787967,8.100405482056878
train,UAV_0035,192,telemetry_18,-101.28571975257216,39.0,-101.22214371082777,-0.06357604174439757,-6.10195138828533
train,UAV_0035,194,telemetry_18,-101.19371466929766,37.0,-101.27413443668785,0.08041976739018253,7.69589404078102
train,UAV_0035,195,telemetry_18,-101.4726897680121,36.0,-101.19371466929766,-0.27897509871444015,-26.741738834193562
train,UAV_0035,196,telemetry_18,-101.28483497504808,35.0,-101.4726897680121,0.18785479296401775,17.990442788030514
train,UAV_0035,198,telemetry_18,-101.3727874761996,33.0,-101.24367074603178,-0.12911673016782288,-12.382136163217446
train,UAV_0035,199,telemetry_18,-101.25117107166938,32.0,-101.3727874761996,0.12161640453022926,11.643403588954346
train,UAV_0035,201,telemetry_18,-101.13609551928444,30.0,-101.306108674097,0.1700131548125654,16.28083632868562
train,UAV_0035,202,telemetry_18,-101.29130464701907,29.0,-101.13609551928444,-0.15520912773463635,-14.882339958483191
train,UAV_0035,204,telemetry_18,-101.21779836775484,27.0,-101.28274885447723,0.06495048672239534,6.2136096268402925
train,UAV_0035,205,telemetry_18,-101.32206488754504,26.0,-101.21779836775484,-0.10426651979020107,-10.000960185035002
train,UAV_0035,208,telemetry_18,-101.3383186223965,23.0,-101.22129631789925,-0.11702230449725448,-11.223234269066694
train,UAV_0035,209,telemetry_18,-101.17824964672792,22.0,-101.3383186223965,0.16006897566857958,15.32797355044028
train,UAV_0035,210,telemetry_18,-101.06820535217403,21.0,-101.17824964672792,0.11004429455388731,10.534550590375108
train,UAV_0035,211,telemetry_18,-101.1905627400857,20.0,-101.06820535217403,-0.12235738791166284,-11.73444814914832
train,UAV_0035,215,telemetry_18,-101.10056890299865,16.0,-101.19141259642808,0.09084369342943432,8.694726722912714
train,UAV_0035,219,telemetry_18,-101.1337136648408,12.0,-101.21230379595664,0.07859013111584545,7.52057617107051
train,UAV_0035,220,telemetry_18,-101.2230573065884,11.0,-101.1337136648408,-0.0893436417476039,-8.571032704325308
train,UAV_0035,224,telemetry_18,-101.1052960670566,7.0,-101.19503583168652,0.08973976462992539,8.588946985072683
train,UAV_0035,225,telemetry_18,-101.20539381367482,6.0,-101.1052960670566,-0.1000977466182178,-9.601503504999926
train,UAV_0035,226,telemetry_18,-101.103088893304,5.0,-101.20539381367482,0.10230492037081262,9.792954780486175
train,UAV_0035,227,telemetry_18,-101.20934097205529,4.0,-101.103088893304,-0.1062520787512824,-10.19121874741922
train,UAV_0035,229,telemetry_18,-101.09007379760502,2.0,-101.18940234413276,0.09932854652774381,9.507755187021635
train,UAV_0035,230,telemetry_18,-101.15618037175172,1.0,-101.09007379760502,-0.06610657414670129,-6.344429937835324
train,UAV_0035,231,telemetry_18,-101.29062461657252,0.0,-101.15618037175172,-0.13444424482079853,-12.89262479580079
train,UAV_0036,2,telemetry_18,-103.32753655054714,322.0,-103.23714765271606,-0.09038889783107606,-8.671190354469562
train,UAV_0036,14,telemetry_18,-103.24980980923296,310.0,-103.32006175674532,0.07025194751236086,6.721601748054282
train,UAV_0036,15,telemetry_18,-103.32545653462404,309.0,-103.24980980923296,-0.0756467253910813,-7.258578294172863
train,UAV_0036,38,telemetry_18,-103.23902924359524,286.0,-103.33477628719945,0.09574704360420583,9.164571423273756
train,UAV_0036,39,telemetry_18,-103.32657989481925,285.0,-103.23902924359524,-0.08755065122400651,-8.39922627295024
train,UAV_0036,52,telemetry_18,-103.24137440347064,272.0,-103.3243342597428,0.0829598562721543,7.939288303295844
train,UAV_0036,53,telemetry_18,-103.32865533021648,271.0,-103.24137440347064,-0.08728092674583365,-8.373380960641281
train,UAV_0036,56,telemetry_18,-103.24143065056514,268.0,-103.331652232667,0.09022158210186149,8.635115294016899
train,UAV_0036,57,telemetry_18,-103.31851896169395,267.0,-103.24143065056514,-0.07708831112881853,-7.396712711428401
train,UAV_0036,58,telemetry_18,-103.23905610019678,266.0,-103.31851896169395,0.07946286149717707,7.604202208350591
train,UAV_0036,59,telemetry_18,-103.32547758556962,265.0,-103.23905610019678,-0.08642148537283845,-8.291028291551797
train,UAV_0036,60,telemetry_18,-103.24553784281574,264.0,-103.32547758556962,0.07993974275387927,7.649897523426366
train,UAV_0036,61,telemetry_18,-103.33360728956724,263.0,-103.24553784281574,-0.08806944675150419,-8.448937862063321
train,UAV_0036,66,telemetry_18,-103.2366228111897,258.0,-103.33392526521666,0.09730245402695914,9.313612653854648
train,UAV_0036,67,telemetry_18,-103.3345457458538,257.0,-103.2366228111897,-0.09792293466409774,-9.393110501338349
train,UAV_0036,70,telemetry_18,-103.24076141693509,254.0,-103.33347479196765,0.0927133750325595,8.873881782469894
train,UAV_0036,71,telemetry_18,-103.32577914487273,253.0,-103.24076141693509,-0.08501772793763962,-8.15651862611651
train,UAV_0036,88,telemetry_18,-103.24803252854876,236.0,-103.32349818812268,0.07546565957392204,7.221185684346803
train,UAV_0036,89,telemetry_18,-103.33079190949644,235.0,-103.24803252854876,-0.0827593809476781,-7.940121198441627
train,UAV_0036,91,telemetry_18,-103.24701382148768,233.0,-103.32097736945718,0.07396354796949822,7.07725160835105
train,UAV_0036,92,telemetry_18,-103.32072102000046,232.0,-103.24701382148768,-0.0737071985127784,-7.072730579345749
train,UAV_0036,93,telemetry_18,-103.2440777573126,231.0,-103.32072102000046,0.07664326268786681,7.334024980439173
train,UAV_0036,94,telemetry_18,-103.33389634845273,230.0,-103.2440777573126,-0.08981859114012991,-8.61654290593526
train,UAV_0036,106,telemetry_18,-103.23488743562996,218.0,-103.333587716503,0.09870028087304661,9.44755404336334
train,UAV_0036,107,telemetry_18,-103.3317882764728,217.0,-103.23488743562996,-0.09690084084284933,-9.295172286022591
train,UAV_0036,156,telemetry_18,-103.2348085402404,168.0,-103.32863652317516,0.09382798293476924,8.980684804315706
train,UAV_0036,157,telemetry_18,-103.32343689999846,167.0,-103.2348085402404,-0.08862835975806149,-8.502493554545767
train,UAV_0036,178,telemetry_18,-103.24713680381852,146.0,-103.3178546557433,0.0707178519247833,6.76624524918088
train,UAV_0036,179,telemetry_18,-103.32097169274788,145.0,-103.24713680381852,-0.07383488892935475,-7.084966023149859
train,UAV_0037,9,telemetry_18,-103.07170726427752,315.0,-103.15590355582344,0.08419629154592201,8.057764965172494
train,UAV_0037,10,telemetry_18,-103.16308293305748,314.0,-103.07170726427752,-0.0913756687799605,-8.765743891190036
train,UAV_0037,26,telemetry_18,-103.0646826245001,298.0,-103.15606632158686,0.09138369708676919,8.746470499622724
train,UAV_0037,27,telemetry_18,-103.14456475592554,297.0,-103.0646826245001,-0.07988213142544964,-7.664419812358513
train,UAV_0037,64,telemetry_18,-103.24293065856182,260.0,-103.15004003192948,-0.09289062663233949,-8.910908909563169
train,UAV_0037,65,telemetry_18,-103.1455689907332,259.0,-103.24293065856182,0.09736166782862199,9.319286589002633
train,UAV_0037,66,telemetry_18,-103.05925042044343,258.0,-103.1455689907332,0.08631857028976242,8.261124175700175
train,UAV_0037,67,telemetry_18,-103.15718413945544,257.0,-103.05925042044343,-0.09793371901200487,-9.394143870061857
train,UAV_0037,71,telemetry_18,-103.0632698292537,253.0,-103.15241832238502,0.08914849313131867,8.532290664354605
train,UAV_0037,72,telemetry_18,-103.16118887859771,252.0,-103.0632698292537,-0.0979190493440143,-9.39273820546199
train,UAV_0037,79,telemetry_18,-103.07248313354468,245.0,-103.156964009367,0.08448087582232233,8.08503416058112
train,UAV_0037,80,telemetry_18,-103.15845614611196,244.0,-103.07248313354468,-0.08597301256727974,-8.248055107211027
train,UAV_0037,82,telemetry_18,-103.06967928968255,242.0,-103.1496286052052,0.07994931552264006,7.650814797230954
train,UAV_0037,84,telemetry_18,-103.16520302387082,240.0,-103.06826223292455,-0.09694079094626318,-9.299000351263464
train,UAV_0037,97,telemetry_18,-103.07495686231238,227.0,-103.15527233024072,0.08031546792834376,7.685899945387305
train,UAV_0037,99,telemetry_18,-103.15864444950124,225.0,-103.06411383467712,-0.09453061482412295,-9.068054480060804
train,UAV_0037,102,telemetry_18,-103.06660296715702,222.0,-103.14638371301017,0.07978074585314232,7.634662256002585
train,UAV_0037,103,telemetry_18,-103.149260263717,221.0,-103.06660296715702,-0.08265729655997234,-7.930339354020249
train,UAV_0037,108,telemetry_18,-103.06929972207176,216.0,-103.15347661692392,0.08417689485216329,8.055906351481399
train,UAV_0037,110,telemetry_18,-103.15660040825809,214.0,-103.07793942186278,-0.07866098639530605,-7.547408279358645
train,UAV_0037,113,telemetry_18,-103.06517645596342,211.0,-103.15355669185227,0.0883802358888488,8.458675364402001
train,UAV_0037,118,telemetry_18,-103.1488331306927,206.0,-103.06189674318378,-0.08693638750891353,-8.340366811383442
train,UAV_0037,120,telemetry_18,-103.0644032182581,204.0,-103.15233183190944,0.08792861365134286,8.415400397839521
train,UAV_0037,138,telemetry_18,-103.16262809608916,186.0,-103.06645116289198,-0.09617693319718512,-9.225806615869935
train,UAV_0037,139,telemetry_18,-103.06390797726222,185.0,-103.16262809608916,0.09872011882694665,9.449454939112924
train,UAV_0037,142,telemetry_18,-103.15338163216067,182.0,-103.06419756043609,-0.08918407172458842,-8.555742519660125
train,UAV_0037,143,telemetry_18,-103.06600189474656,181.0,-103.15338163216067,0.08737973741411054,8.362806440233845
train,UAV_0037,172,telemetry_18,-103.15483850296238,152.0,-103.05840445135776,-0.09643405160461782,-9.250443999860801
train,UAV_0037,173,telemetry_18,-103.06727909096776,151.0,-103.15483850296238,0.08755941199461859,8.380023066914038
train,UAV_0037,214,telemetry_18,-102.96323912805732,110.0,-103.06410222951403,0.10086310145671007,9.654798020000888
train,UAV_0037,215,telemetry_18,-103.0636067459108,109.0,-102.96323912805732,-0.10036761785347892,-9.627362879743284
train,UAV_0037,216,telemetry_18,-102.971513298165,108.0,-103.0636067459108,0.09209344774581041,8.814479630898733
train,UAV_0037,217,telemetry_18,-103.0700480326869,107.0,-102.971513298165,-0.09853473452190542,-9.451733873242635
train,UAV_0037,218,telemetry_18,-102.98283332224273,106.0,-103.0700480326869,0.08721471044417228,8.34699336458588
train,UAV_0037,219,telemetry_18,-103.061875383014,105.0,-102.98283332224273,-0.07904206077127185,-7.583923268011125
